statusId | label
30|S8
statusId|sensorName|value|timestamp
30|LSM6DSL Gyroscope Sensor|[0.0046773953,0.00501276,0.27690887]|1596069950058
30|LSM6DSL Acceleration Sensor|[-0.4189981,0.5961744,9.828498]|1596069950060
30|LSM6DSL Gyroscope Sensor|[0.006509991,0.0025692992,0.27690887]|1596069950061
30|LSM6DSL Acceleration Sensor|[-0.44294083,0.600963,9.821315]|1596069950063
30|LSM6DSL Gyroscope Sensor|[0.009564317,-0.0010958922,0.27690887]|1596069950063
30|AK09916C Magnetic field Sensor|[-1.5,14.5199995,-47.76]|1596069950064
30|Orientation Sensor|[10.08957,-4.4910755,-2.8666453]|1596069950064
30|LSM6DSL Acceleration Sensor|[-0.45012367,0.60335726,9.809344]|1596069950065
30|LSM6DSL Gyroscope Sensor|[0.0077317213,0.001958434,0.2817958]|1596069950065
30|LSM6DSL Acceleration Sensor|[-0.45491222,0.60335726,9.811738]|1596069950067
30|LSM6DSL Gyroscope Sensor|[0.008342586,-4.85027E-4,0.28118494]|1596069950066
30|LSM6DSL Acceleration Sensor|[-0.45970076,0.5985687,9.809344]|1596069950068
30|LSM6DSL Gyroscope Sensor|[0.0077317213,-0.0017067576,0.28301755]|1596069950068
30|LSM6DSL Gyroscope Sensor|[0.0077317213,-4.85027E-4,0.2824067]|1596069950071
30|LSM6DSL Acceleration Sensor|[-0.47885495,0.6392714,9.804555]|1596069950071
30|LSM6DSL Acceleration Sensor|[-0.4932206,0.64166564,9.79019]|1596069950073
30|LSM6DSL Gyroscope Sensor|[0.008342586,-0.0010958922,0.28485012]|1596069950073
30|AK09916C Magnetic field Sensor|[-1.0799999,15.0,-47.579998]|1596069950074
30|Orientation Sensor|[9.931256,-4.501205,-2.8515406]|1596069950074
30|LSM6DSL Acceleration Sensor|[-0.5123748,0.65124273,9.759064]|1596069950075
30|LSM6DSL Gyroscope Sensor|[0.0040665297,-0.0017067576,0.29095876]|1596069950075
30|LSM6DSL Acceleration Sensor|[-0.51716334,0.65124273,9.761458]|1596069950077
30|LSM6DSL Gyroscope Sensor|[0.0058991257,-0.002928488,0.2921805]|1596069950077
30|LSM6DSL Acceleration Sensor|[-0.5219519,0.65363705,9.749487]|1596069950079
30|LSM6DSL Gyroscope Sensor|[0.0034556647,-0.0035393531,0.2940131]|1596069950079
30|LSM6DSL Acceleration Sensor|[-0.50998056,0.6560313,9.708784]|1596069950081
30|LSM6DSL Gyroscope Sensor|[-2.0952677E-4,-0.005371949,0.29706743]|1596069950081
30|LSM6DSL Acceleration Sensor|[-0.5123748,0.6488485,9.699207]|1596069950083
30|LSM6DSL Gyroscope Sensor|[-0.0038747182,-0.0047610835,0.2995109]|1596069950082
30|AK09916C Magnetic field Sensor|[-0.59999996,14.7,-47.94]|1596069950084
30|Orientation Sensor|[9.753331,-4.5046473,-2.8342183]|1596069950084
30|LSM6DSL Acceleration Sensor|[-0.50040346,0.65124273,9.692024]|1596069950084
30|LSM6DSL Gyroscope Sensor|[-0.009983371,-0.002928488,0.30256522]|1596069950085
30|LSM6DSL Acceleration Sensor|[-0.5027977,0.6560313,9.672871]|1596069950087
30|LSM6DSL Gyroscope Sensor|[-0.011205101,0.0013475687,0.30378696]|1596069950087
30|LSM6DSL Acceleration Sensor|[-0.4932206,0.6703969,9.668081]|1596069950089
30|LSM6DSL Gyroscope Sensor|[-0.011815967,-0.0041502183,0.30317608]|1596069950089
30|LSM6DSL Acceleration Sensor|[-0.4860378,0.65842557,9.670476]|1596069950091
30|LSM6DSL Gyroscope Sensor|[-0.01914635,0.0031801646,0.30684128]|1596069950091
30|LSM6DSL Acceleration Sensor|[-0.4644893,0.66321415,9.668081]|1596069950093
30|LSM6DSL Gyroscope Sensor|[-0.019757215,0.0031801646,0.3062304]|1596069950093
30|AK09916C Magnetic field Sensor|[-0.35999998,14.58,-47.64]|1596069950094
30|Orientation Sensor|[9.565713,-4.4995008,-2.8211787]|1596069950094
30|LSM6DSL Acceleration Sensor|[-0.45491222,0.67279124,9.696813]|1596069950094
30|LSM6DSL Gyroscope Sensor|[-0.02158981,0.006845356,0.30928472]|1596069950094
30|LSM6DSL Acceleration Sensor|[-0.43815228,0.66800267,9.701602]|1596069950097
30|LSM6DSL Gyroscope Sensor|[-0.022811541,0.009288817,0.3098956]|1596069950097
30|LSM6DSL Acceleration Sensor|[-0.4070267,0.6656084,9.7135725]|1596069950099
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.011121413,0.31111735]|1596069950099
30|LSM6DSL Acceleration Sensor|[-0.4070267,0.6608198,9.715967]|1596069950101
30|LSM6DSL Gyroscope Sensor|[-0.027087597,0.012343143,0.30867386]|1596069950101
30|LSM6DSL Acceleration Sensor|[-0.3998439,0.64166564,9.7135725]|1596069950103
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.010510548,0.31050646]|1596069950103
30|LSM6DSL Acceleration Sensor|[-0.3974496,0.64166564,9.711179]|1596069950105
30|AK09916C Magnetic field Sensor|[-0.65999997,14.46,-47.82]|1596069950104
30|Orientation Sensor|[9.386578,-4.490597,-2.8121161]|1596069950104
30|LSM6DSL Gyroscope Sensor|[-0.030141924,0.011121413,0.31356078]|1596069950105
30|LSM6DSL Acceleration Sensor|[-0.3902668,0.6368771,9.715967]|1596069950107
30|LSM6DSL Gyroscope Sensor|[-0.02953106,0.007456221,0.31294993]|1596069950107
30|LSM6DSL Acceleration Sensor|[-0.38308397,0.6488485,9.732727]|1596069950108
30|LSM6DSL Gyroscope Sensor|[-0.03075279,0.008067086,0.3098956]|1596069950108
30|LSM6DSL Acceleration Sensor|[-0.38308397,0.6464542,9.735122]|1596069950110
30|LSM6DSL Gyroscope Sensor|[-0.03197452,0.007456221,0.31294993]|1596069950111
30|LSM6DSL Gyroscope Sensor|[-0.03075279,0.004401895,0.30928472]|1596069950113
30|LSM6DSL Acceleration Sensor|[-0.3902668,0.6392714,9.749487]|1596069950113
30|AK09916C Magnetic field Sensor|[-0.78,14.099999,-48.059998]|1596069950114
30|Orientation Sensor|[9.279878,-4.479143,-2.7996435]|1596069950114
30|LSM6DSL Gyroscope Sensor|[-0.036250576,0.006845356,0.31111735]|1596069950115
30|LSM6DSL Acceleration Sensor|[-0.38068968,0.6560313,9.759064]|1596069950115
30|LSM6DSL Gyroscope Sensor|[-0.03441798,0.006845356,0.31233904]|1596069950117
30|LSM6DSL Acceleration Sensor|[-0.38547826,0.66321415,9.771035]|1596069950117
30|LSM6DSL Acceleration Sensor|[-0.38068968,0.67757976,9.771035]|1596069950118
30|LSM6DSL Gyroscope Sensor|[-0.03563971,0.006234491,0.3117282]|1596069950118
30|LSM6DSL Acceleration Sensor|[-0.35435268,0.679974,9.768641]|1596069950120
30|LSM6DSL Gyroscope Sensor|[-0.039915767,0.009899682,0.3117282]|1596069950120
30|LSM6DSL Acceleration Sensor|[-0.31843856,0.6847626,9.759064]|1596069950123
30|LSM6DSL Gyroscope Sensor|[-0.041137498,0.011121413,0.3117282]|1596069950123
30|AK09916C Magnetic field Sensor|[-0.71999997,13.98,-47.76]|1596069950124
30|Orientation Sensor|[9.165227,-4.462044,-2.7905548]|1596069950124
30|LSM6DSL Acceleration Sensor|[-0.2944958,0.69194543,9.797373]|1596069950125
30|LSM6DSL Gyroscope Sensor|[-0.04358096,0.014786604,0.30745214]|1596069950125
30|LSM6DSL Acceleration Sensor|[-0.28013015,0.69194543,9.80695]|1596069950127
30|LSM6DSL Gyroscope Sensor|[-0.04358096,0.014786604,0.30745214]|1596069950127
30|LSM6DSL Acceleration Sensor|[-0.26097596,0.6943397,9.814133]|1596069950129
30|LSM6DSL Gyroscope Sensor|[-0.04297009,0.014786604,0.30684128]|1596069950129
30|LSM6DSL Acceleration Sensor|[-0.23942748,0.69912827,9.828498]|1596069950131
30|LSM6DSL Gyroscope Sensor|[-0.044191826,0.018451795,0.30500868]|1596069950131
30|LSM6DSL Acceleration Sensor|[-0.22745611,0.6703969,9.850046]|1596069950133
30|LSM6DSL Gyroscope Sensor|[-0.04358096,0.019673526,0.3013435]|1596069950133
30|LSM6DSL Acceleration Sensor|[-0.22027329,0.65842557,9.8548355]|1596069950134
30|AK09916C Magnetic field Sensor|[-0.65999997,13.74,-48.539997]|1596069950134
30|Orientation Sensor|[9.069383,-4.443354,-2.7862844]|1596069950134
30|LSM6DSL Gyroscope Sensor|[-0.04235923,0.020284392,0.2995109]|1596069950135
30|LSM6DSL Acceleration Sensor|[-0.22985038,0.66321415,9.871595]|1596069950137
30|LSM6DSL Gyroscope Sensor|[-0.04235923,0.023338718,0.29890004]|1596069950137
30|LSM6DSL Acceleration Sensor|[-0.21548474,0.65363705,9.888355]|1596069950139
30|LSM6DSL Gyroscope Sensor|[-0.03869404,0.022727853,0.29645658]|1596069950139
30|LSM6DSL Acceleration Sensor|[-0.21787901,0.6368771,9.895537]|1596069950141
30|LSM6DSL Gyroscope Sensor|[-0.036250576,0.02578218,0.2940131]|1596069950141
30|LSM6DSL Acceleration Sensor|[-0.22506183,0.6392714,9.900327]|1596069950143
30|LSM6DSL Gyroscope Sensor|[-0.03563971,0.022727853,0.29156965]|1596069950143
30|AK09916C Magnetic field Sensor|[-0.35999998,13.74,-48.719997]|1596069950144
30|Orientation Sensor|[8.898133,-4.4286814,-2.7835667]|1596069950144
30|LSM6DSL Acceleration Sensor|[-0.23463893,0.65363705,9.924269]|1596069950145
30|LSM6DSL Gyroscope Sensor|[-0.032585386,0.023949582,0.28973705]|1596069950144
30|LSM6DSL Acceleration Sensor|[-0.23463893,0.6560313,9.921875]|1596069950146
30|LSM6DSL Gyroscope Sensor|[-0.03075279,0.020895256,0.2891262]|1596069950146
30|LSM6DSL Acceleration Sensor|[-0.24421602,0.6608198,9.905115]|1596069950149
30|LSM6DSL Gyroscope Sensor|[-0.02953106,0.019673526,0.28668272]|1596069950149
30|LSM6DSL Acceleration Sensor|[-0.25858167,0.65842557,9.897932]|1596069950151
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.014786604,0.285461]|1596069950151
30|LSM6DSL Acceleration Sensor|[-0.2753416,0.6656084,9.897932]|1596069950153
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.0135648735,0.28301755]|1596069950153
30|LSM6DSL Acceleration Sensor|[-0.31843856,0.6703969,9.876384]|1596069950155
30|AK09916C Magnetic field Sensor|[0.42,13.559999,-48.899998]|1596069950154
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.0031801646,0.28362837]|1596069950155
30|Orientation Sensor|[8.51323,-4.4190674,-2.7757618]|1596069950154
30|LSM6DSL Acceleration Sensor|[-0.32801566,0.67757976,9.859624]|1596069950157
30|LSM6DSL Gyroscope Sensor|[-0.026476732,-0.0010958922,0.285461]|1596069950157
30|LSM6DSL Acceleration Sensor|[-0.37111259,0.69194543,9.792584]|1596069950159
30|LSM6DSL Gyroscope Sensor|[-0.02953106,-0.0017067576,0.28851533]|1596069950159
30|LSM6DSL Acceleration Sensor|[-0.38068968,0.68715686,9.749487]|1596069950161
30|LSM6DSL Gyroscope Sensor|[-0.031363655,-0.0059828144,0.29034793]|1596069950161
30|LSM6DSL Acceleration Sensor|[-0.36871833,0.6656084,9.699207]|1596069950162
30|LSM6DSL Gyroscope Sensor|[-0.03563971,-0.0072045447,0.29156965]|1596069950162
30|AK09916C Magnetic field Sensor|[0.65999997,13.559999,-49.559998]|1596069950165
30|Orientation Sensor|[8.088147,-4.4046,-2.7559705]|1596069950165
30|LSM6DSL Acceleration Sensor|[-0.3040729,0.67279124,9.6896305]|1596069950165
30|LSM6DSL Gyroscope Sensor|[-0.040526636,-0.009037141,0.2921805]|1596069950165
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.6656084,9.694419]|1596069950167
30|LSM6DSL Gyroscope Sensor|[-0.04358096,-0.0072045447,0.2927914]|1596069950167
30|LSM6DSL Acceleration Sensor|[-0.21069619,0.6344828,9.682447]|1596069950169
30|LSM6DSL Gyroscope Sensor|[-0.044802688,-0.012091467,0.28607187]|1596069950169
30|LSM6DSL Acceleration Sensor|[-0.19393626,0.6249057,9.682447]|1596069950171
30|LSM6DSL Gyroscope Sensor|[-0.046635285,-0.00781541,0.28362837]|1596069950171
30|LSM6DSL Acceleration Sensor|[-0.17957062,0.61293435,9.725544]|1596069950173
30|LSM6DSL Gyroscope Sensor|[-0.050300475,-0.013924063,0.27690887]|1596069950173
30|AK09916C Magnetic field Sensor|[0.9,13.92,-49.739998]|1596069950174
30|Orientation Sensor|[7.621648,-4.381078,-2.7323415]|1596069950174
30|LSM6DSL Acceleration Sensor|[-0.12210801,0.5770202,9.761458]|1596069950175
30|LSM6DSL Gyroscope Sensor|[-0.049078748,-0.01575666,0.27202198]|1596069950175
30|LSM6DSL Acceleration Sensor|[-0.12210801,0.5770202,9.761458]|1596069950176
30|LSM6DSL Gyroscope Sensor|[-0.05152221,-0.017589254,0.2695785]|1596069950176
30|LSM6DSL Gyroscope Sensor|[-0.05091134,-0.023087041,0.26346985]|1596069950178
30|LSM6DSL Acceleration Sensor|[-0.12210801,0.56265455,9.809344]|1596069950179
30|LSM6DSL Acceleration Sensor|[-0.13886794,0.5650489,9.804555]|1596069950181
30|LSM6DSL Gyroscope Sensor|[-0.049689613,-0.029195694,0.25980467]|1596069950181
30|LSM6DSL Acceleration Sensor|[-0.13647367,0.55786604,9.821315]|1596069950183
30|LSM6DSL Gyroscope Sensor|[-0.048467882,-0.035304345,0.25613946]|1596069950183
30|LSM6DSL Acceleration Sensor|[-0.14365649,0.57223165,9.850046]|1596069950185
30|AK09916C Magnetic field Sensor|[1.1999999,14.04,-49.62]|1596069950184
30|Orientation Sensor|[7.103212,-4.3575735,-2.696563]|1596069950184
30|LSM6DSL Gyroscope Sensor|[-0.045413554,-0.04263473,0.24636562]|1596069950185
30|LSM6DSL Acceleration Sensor|[-0.14365649,0.57223165,9.850046]|1596069950186
30|LSM6DSL Gyroscope Sensor|[-0.04358096,-0.043245595,0.2433113]|1596069950187
30|LSM6DSL Acceleration Sensor|[-0.14605077,0.5818088,9.857229]|1596069950189
30|LSM6DSL Gyroscope Sensor|[-0.040526636,-0.046910785,0.24208957]|1596069950189
30|LSM6DSL Acceleration Sensor|[-0.1340794,0.5865973,9.852441]|1596069950191
30|LSM6DSL Gyroscope Sensor|[-0.040526636,-0.04752165,0.23903523]|1596069950191
30|LSM6DSL Acceleration Sensor|[-0.16281068,0.5913859,9.842864]|1596069950193
30|LSM6DSL Gyroscope Sensor|[-0.038083173,-0.046910785,0.23598091]|1596069950193
30|LSM6DSL Acceleration Sensor|[-0.17238778,0.6057515,9.842864]|1596069950195
30|AK09916C Magnetic field Sensor|[0.84,14.099999,-49.62]|1596069950194
30|Orientation Sensor|[6.7468424,-4.339074,-2.6547365]|1596069950194
30|LSM6DSL Gyroscope Sensor|[-0.036250576,-0.04263473,0.23598091]|1596069950195
30|LSM6DSL Gyroscope Sensor|[-0.03563971,-0.040802132,0.23598091]|1596069950197
30|LSM6DSL Acceleration Sensor|[-0.17238778,0.6249057,9.8548355]|1596069950197
30|LSM6DSL Gyroscope Sensor|[-0.03197452,-0.038969535,0.23414831]|1596069950199
30|LSM6DSL Acceleration Sensor|[-0.17957062,0.64166564,9.857229]|1596069950199
30|LSM6DSL Gyroscope Sensor|[-0.03075279,-0.03591521,0.23353745]|1596069950201
30|LSM6DSL Acceleration Sensor|[-0.17957062,0.6368771,9.864412]|1596069950201
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.028584827,0.23292659]|1596069950203
30|LSM6DSL Acceleration Sensor|[-0.17717634,0.6105401,9.864412]|1596069950203
30|AK09916C Magnetic field Sensor|[0.9,14.28,-49.32]|1596069950204
30|Orientation Sensor|[6.3921304,-4.3264303,-2.623109]|1596069950204
30|LSM6DSL Acceleration Sensor|[-0.18675344,0.6081458,9.885961]|1596069950205
30|LSM6DSL Gyroscope Sensor|[-0.027087597,-0.02430877,0.23292659]|1596069950205
30|LSM6DSL Acceleration Sensor|[-0.18435916,0.6057515,9.890749]|1596069950207
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.020032715,0.23475918]|1596069950207
30|LSM6DSL Acceleration Sensor|[-0.16759923,0.5961744,9.883567]|1596069950209
30|LSM6DSL Gyroscope Sensor|[-0.025865868,-0.016367523,0.23475918]|1596069950208
30|LSM6DSL Acceleration Sensor|[-0.16520496,0.600963,9.885961]|1596069950210
30|LSM6DSL Gyroscope Sensor|[-0.02036808,-0.014534927,0.23353745]|1596069950211
30|LSM6DSL Acceleration Sensor|[-0.17238778,0.600963,9.890749]|1596069950213
30|LSM6DSL Gyroscope Sensor|[-0.01792462,-0.012091467,0.23414831]|1596069950213
30|AK09916C Magnetic field Sensor|[1.0799999,14.4,-48.78]|1596069950215
30|Orientation Sensor|[6.0008836,-4.3190894,-2.60068]|1596069950214
30|LSM6DSL Acceleration Sensor|[-0.21309046,0.6153286,9.905115]|1596069950215
30|LSM6DSL Gyroscope Sensor|[-0.016702889,-0.009037141,0.23537004]|1596069950215
30|LSM6DSL Acceleration Sensor|[-0.22745611,0.63208854,9.900327]|1596069950217
30|LSM6DSL Gyroscope Sensor|[-0.015481158,-0.005371949,0.23537004]|1596069950217
30|LSM6DSL Acceleration Sensor|[-0.22266756,0.63208854,9.881172]|1596069950219
30|LSM6DSL Gyroscope Sensor|[-0.008150775,-0.0065936795,0.23475918]|1596069950219
30|LSM6DSL Acceleration Sensor|[-0.22985038,0.64166564,9.881172]|1596069950220
30|LSM6DSL Gyroscope Sensor|[-0.00753991,-0.0023176228,0.2378135]|1596069950220
30|LSM6DSL Acceleration Sensor|[-0.24421602,0.64166564,9.905115]|1596069950223
30|LSM6DSL Gyroscope Sensor|[-0.0026529876,-0.008426275,0.2378135]|1596069950223
30|LSM6DSL Acceleration Sensor|[-0.23942748,0.6751855,9.895537]|1596069950225
30|AK09916C Magnetic field Sensor|[1.02,14.46,-48.18]|1596069950225
30|LSM6DSL Gyroscope Sensor|[-8.20392E-4,-0.0096480055,0.23659179]|1596069950225
30|Orientation Sensor|[5.6507754,-4.3205748,-2.5803747]|1596069950224
30|LSM6DSL Gyroscope Sensor|[0.0028447995,-0.012702332,0.23720263]|1596069950227
30|LSM6DSL Acceleration Sensor|[-0.22985038,0.679974,9.883567]|1596069950227
30|LSM6DSL Gyroscope Sensor|[0.0016230689,-0.015145793,0.23292659]|1596069950229
30|LSM6DSL Acceleration Sensor|[-0.21787901,0.6847626,9.888355]|1596069950229
30|LSM6DSL Acceleration Sensor|[-0.22027329,0.68715686,9.862018]|1596069950231
30|LSM6DSL Gyroscope Sensor|[0.0040665297,-0.020032715,0.22987226]|1596069950231
30|LSM6DSL Acceleration Sensor|[-0.2370332,0.68715686,9.821315]|1596069950233
30|LSM6DSL Gyroscope Sensor|[0.0040665297,-0.02430877,0.2292614]|1596069950232
30|AK09916C Magnetic field Sensor|[0.71999997,14.4,-47.94]|1596069950234
30|Orientation Sensor|[5.421616,-4.3260894,-2.5514228]|1596069950234
30|LSM6DSL Gyroscope Sensor|[0.0058991257,-0.03102829,0.22498533]|1596069950235
30|LSM6DSL Acceleration Sensor|[-0.21069619,0.6943397,9.797373]|1596069950235
30|LSM6DSL Gyroscope Sensor|[0.0040665297,-0.029806558,0.22437447]|1596069950237
30|LSM6DSL Acceleration Sensor|[-0.21069619,0.6943397,9.785401]|1596069950237
30|LSM6DSL Gyroscope Sensor|[0.0016230689,-0.03591521,0.21948755]|1596069950239
30|LSM6DSL Acceleration Sensor|[-0.1987248,0.68236834,9.75667]|1596069950239
30|LSM6DSL Gyroscope Sensor|[0.0022339341,-0.037747808,0.22070928]|1596069950241
30|LSM6DSL Acceleration Sensor|[-0.1987248,0.67279124,9.73991]|1596069950241
30|LSM6DSL Gyroscope Sensor|[-8.20392E-4,-0.038969535,0.21276803]|1596069950243
30|LSM6DSL Acceleration Sensor|[-0.20111908,0.6847626,9.725544]|1596069950243
30|AK09916C Magnetic field Sensor|[0.42,14.58,-47.399998]|1596069950244
30|Orientation Sensor|[5.2931542,-4.328426,-2.5149713]|1596069950244
30|LSM6DSL Gyroscope Sensor|[-0.0020421227,-0.0395804,0.20543765]|1596069950245
30|LSM6DSL Acceleration Sensor|[-0.20111908,0.679974,9.687236]|1596069950244
30|LSM6DSL Gyroscope Sensor|[-0.0057073142,-0.0395804,0.2011616]|1596069950247
30|LSM6DSL Acceleration Sensor|[-0.20111908,0.68236834,9.687236]|1596069950247
30|LSM6DSL Gyroscope Sensor|[-0.006318179,-0.038969535,0.20360506]|1596069950249
30|LSM6DSL Acceleration Sensor|[-0.20590763,0.6847626,9.687236]|1596069950249
30|LSM6DSL Gyroscope Sensor|[-0.009372505,-0.034693483,0.19810727]|1596069950251
30|LSM6DSL Acceleration Sensor|[-0.22027329,0.67757976,9.675264]|1596069950251
30|LSM6DSL Gyroscope Sensor|[-0.008150775,-0.03591521,0.19566381]|1596069950253
30|LSM6DSL Acceleration Sensor|[-0.22506183,0.6751855,9.682447]|1596069950253
30|AK09916C Magnetic field Sensor|[-0.24,14.4,-46.8]|1596069950254
30|Orientation Sensor|[5.200173,-4.326306,-2.4810696]|1596069950254
30|LSM6DSL Gyroscope Sensor|[-0.017313752,-0.029195694,0.19138774]|1596069950255
30|LSM6DSL Acceleration Sensor|[-0.25379312,0.66321415,9.665688]|1596069950255
30|LSM6DSL Gyroscope Sensor|[-0.014259427,-0.025530502,0.19016601]|1596069950257
30|LSM6DSL Acceleration Sensor|[-0.26337022,0.65842557,9.660899]|1596069950257
30|LSM6DSL Gyroscope Sensor|[-0.0148702925,-0.024919638,0.18772255]|1596069950258
30|LSM6DSL Acceleration Sensor|[-0.26337022,0.6656084,9.653716]|1596069950258
30|LSM6DSL Gyroscope Sensor|[-0.02036808,-0.02186531,0.1889443]|1596069950261
30|LSM6DSL Acceleration Sensor|[-0.28252444,0.679974,9.641745]|1596069950261
30|LSM6DSL Gyroscope Sensor|[-0.025255,-0.017589254,0.18283564]|1596069950263
30|LSM6DSL Acceleration Sensor|[-0.28970724,0.6895511,9.632168]|1596069950263
30|AK09916C Magnetic field Sensor|[-0.53999996,14.5199995,-47.16]|1596069950265
30|Orientation Sensor|[5.1237245,-4.3143396,-2.4588478]|1596069950264
30|LSM6DSL Gyroscope Sensor|[-0.027087597,-0.016367523,0.18650082]|1596069950265
30|LSM6DSL Acceleration Sensor|[-0.3304099,0.7039168,9.624985]|1596069950265
30|LSM6DSL Gyroscope Sensor|[-0.031363655,-0.0096480055,0.18833342]|1596069950267
30|LSM6DSL Acceleration Sensor|[-0.3519584,0.7134939,9.62259]|1596069950267
30|LSM6DSL Gyroscope Sensor|[-0.03197452,-0.0096480055,0.18650082]|1596069950269
30|LSM6DSL Acceleration Sensor|[-0.38068968,0.7326481,9.620196]|1596069950269
30|LSM6DSL Gyroscope Sensor|[-0.03869404,-0.002928488,0.18588996]|1596069950270
30|LSM6DSL Acceleration Sensor|[-0.38787252,0.73743665,9.620196]|1596069950270
30|LSM6DSL Gyroscope Sensor|[-0.041137498,-0.002928488,0.18650082]|1596069950273
30|LSM6DSL Acceleration Sensor|[-0.38787252,0.7110996,9.646533]|1596069950273
30|AK09916C Magnetic field Sensor|[-0.17999999,15.0,-46.8]|1596069950275
30|Orientation Sensor|[5.0321717,-4.2938743,-2.445672]|1596069950275
30|LSM6DSL Gyroscope Sensor|[-0.044191826,-0.0010958922,0.18833342]|1596069950275
30|LSM6DSL Acceleration Sensor|[-0.409421,0.71588814,9.653716]|1596069950275
30|LSM6DSL Gyroscope Sensor|[-0.04724615,0.004401895,0.1889443]|1596069950277
30|LSM6DSL Acceleration Sensor|[-0.4189981,0.7039168,9.668081]|1596069950277
30|LSM6DSL Gyroscope Sensor|[-0.049689613,0.0025692992,0.18955514]|1596069950279
30|LSM6DSL Acceleration Sensor|[-0.42618093,0.6847626,9.687236]|1596069950279
30|LSM6DSL Acceleration Sensor|[-0.44294083,0.68236834,9.7135725]|1596069950281
30|LSM6DSL Gyroscope Sensor|[-0.047857016,7.367035E-4,0.1889443]|1596069950281
30|LSM6DSL Acceleration Sensor|[-0.45970076,0.69912827,9.711179]|1596069950283
30|LSM6DSL Gyroscope Sensor|[-0.052133072,1.2583824E-4,0.18772255]|1596069950283
30|AK09916C Magnetic field Sensor|[0.12,14.94,-47.219997]|1596069950284
30|Orientation Sensor|[4.931987,-4.2674704,-2.4352686]|1596069950284
